tweet,username,likes_count,date
Finished watching #MidnightMass on @netflix. Incredible cast and story. Sat with that finale for days. A few nightmares. Also the representation @RahulKohli13 brings to the screen is important and powerful. Thank you.,raymondjlee,5,2021-10-13
just finished S01 | E06 of Midnight Mass (2021)! #midnightmass   https://t.co/dCf4WvIris #tvtime  https://t.co/T1Qt0D9WLT,wyattsbett,0,2021-10-13
*NEW VIDEO* MIDNIGHT MASS will ruin me... 🐱 ▶ https://t.co/98HZUnujAc  rt &amp; fav or you'll be branded a beverly (also @flanaganfilm should say sorry for hurting my cats feelings 😭)  #MidnightMass #midnightmassnetflix,puggapillar,3,2021-10-13
"I just saw someone say there's a ""lot to unpack"" when talking about #MidnightMass on Netflix.  No, there really isn't, a doofy priest fucked everyone up and the ""angel"" is a vampire. Done.",iamroyalocean1,1,2021-10-13
Episode 5 of #MidnightMass is by far the slowest episode and I found it tough to keep up with all the religious terms but the horror elements are plentiful especially that ending - WOW!,samburton18,0,2021-10-13
@PilotTVPod @boydhilton @BethKWebb @jamescdyer #MidnightMass and it is SO good.,samespensen,1,2021-10-13
"NEW EPISODE of #ScheduledProgramming  Your host @danowen79 &amp; guest @absolutetravist discuss the slow burn horror from @flanaganfilm #MidnightMass.  Listen and subscribe on Apple, Spotify or your podcast app of choice.  https://t.co/Xlv3Uqkpsv",wmt_network,3,2021-10-13
all the build-up from the first three episodes was really worth it cos the later ones hit a fucking existential punch through and through #midnightmass,hisunicohijo,0,2021-10-13
#MidnightMass fuck the ending 😭,kskate15ext,1,2021-10-13
I'm gonna tell my kids this is Father Paul  #midnightmass  https://t.co/tRwco7hEBT,tibbbbz,1,2021-10-13
"I've watched two episodes of #MidnightMass so far. getting big 'Salem's Lot vibes. lots of stuff been broadly telegraphed so I'm guessing vampire blood in the sacrament, and the Priest is def the old guy that's 'ill' on the mainland.  Can't be arsed watching the rest now 😂",i_nesbot,1,2021-10-13
"Midnight Mass (TV) Review  Marcus wrote a #Review of @flanaganfilm's #HorrorTVShow #TVShow, #MidnightMass. Seen this @Netflix #Horror #Supernatural #TVShow? What did you think of it?  For more, read @MarcusH631's #TVReview here:  https://t.co/RCdmumpISo",phenixxg,0,2021-10-13
"I loved @RahulKohli13 so much in #midnightmass every scene (certainly in episode 6) added so much to the tvshow, depth/complexity I was so rooting for him! Only complaint was that there wasnt enough of him, really.",darthhorror,0,2021-10-13
#MidnightMass was a trash series. I want my 8 hrs back,da_immortal_one,0,2021-10-13
"The dialogue, the delivery, the devilry. #midnightmass #mikeflanagan @netflix #Netflix @midnightmass",callmeshani2,0,2021-10-13
“We are the cosmos dreaming of itself.”  #MidnightMass  https://t.co/2SGOMUfESS,adxrit,0,2021-10-13
the way #midnightmass deconstructed a lot of catholic practices is very earnest yet also provided a well-balanced if not critical look on how faith in this religion is being applied to real life situations,hisunicohijo,0,2021-10-13
Now watching: #MidnightMass  pretty sure this cutie is a Presa Canario dog.  🇮🇨 The dog that the Canary Islands is named after.  (They aren’t named after Canary birds FYI) 🐤  https://t.co/PfqPGhjJoM,cuteek,2,2021-10-13
"#MidnightMass (2021)  Much like Haunting of Bly Manor, the first episode (maybe two) isn’t as exciting and is just setting up characters and such. But, man… after that things get rolling, everything gets interesting, and by the last two episodes, I’m on the edge of my seat.  https://t.co/xeb0SmCos2",whiteknightxr,0,2021-10-13
"You aren't a good person.  God doesn't love you more than anyone else. You aren't a hero. And you certainly, certainly aren't a victim.  Why does that upset you so much? Just the idea that God loves everyone just as much as you.  #MidnightMass  https://t.co/Jw3NvAXWhU",flanagansource,47,2021-10-13
"My Queen Bev in 4 chapter.  I'll kill the sun that killed you, my Queen. 🌅☠️🔥🗡️ *Day 13 #inktober #inktober2021 #midnightmass #netflix #thegirlwhotalkedtothedeath #comics #comicstrip #illustrations  #procreateart #drawings #illustrationartists  https://t.co/7xiJMz4phJ",fi_qih,2,2021-10-13
Loved the show everyone should watch it #midnightmass,idanaalharbii,1,2021-10-13
I've just watched episode S01 | E07 of Midnight Mass (2021)! #midnightmass   https://t.co/Lhh4C5RLrz #tvtime  https://t.co/2bJt2dukwK,allwas_well,0,2021-10-13
Don’t care much for the plot but some exchanges between some characters was beautifully written and portrayed #MidnightMass,nida_amz,0,2021-10-13
I've just watched episode S01 | E04 of Midnight Mass (2021)! #midnightmass   https://t.co/kEXen7LeF7 #tvtime  https://t.co/9oA1ceFKWG,xstortion,0,2021-10-13
"Okay Hamish Linklater ..I must admit, I only really knew what you were capable of from Christine’s. Always pleasantly surprised when I caught you in roles here &amp; there. But damnnnn.. coming through with that range on #MidnightMass Over and Over YOU DELIVERED THAT SHIIIII  https://t.co/eX2b6KTFC9",ashleys_mething,2,2021-10-13
#MidnightMass was not what I was expecting it to be... Completely changed course after the first few episodes. Loved it!,lvbnx_,0,2021-10-13
"#MidnightMass was crazy creepy. Gave me “drink the kool aid” vibes, with a sprinkle of demon ✨🥴",a_handiaz,1,2021-10-13
"The cast of @midnightmass, wow! Some memorable and brilliant performances! One of the best series I’ve seen! #MidnightMass  https://t.co/13AyIRuR9m",mastermediamind,0,2021-10-13
#MidnightMass was just... perfect.  https://t.co/oTgUcP9awT,fltv_writes,1,2021-10-13
Father Paul’s conclusion 😂👍 #MidnightMass  https://t.co/p1tG2oPta2,benedictall,11,2021-10-13
"(Spoiler) #MidnightMass  Last night I finished this new Netflix series. I was hoping that Monsignor Pruitt's relationship or Riley's story would be a little more ""in-depth"". On the other hand, the ""discussions"" on religions were interesting. Nice series, but nothing special.  https://t.co/gco9FDP4X4",ayumvu,0,2021-10-13
"It is, indeed, massive! #MidnightMass #Horror #RenegadeMarquee #Movies",meltdownwithneo,1,2021-10-13
I want Bev from #MidnightMass to die pls. She’s such a Karen. And her followers can die along with her. ☺️,mimighni,1,2021-10-13
Check out our latest episode! #MidnightMass #MikeFlanagan #RenegadeMarquee #Movies #Horror,keonatang,2,2021-10-13
There’s a way humans have different approaches on the Bible. #MidnightMass,peruthvanessa2,0,2021-10-13
She is one greasy motherfucker... #MidnightMass  https://t.co/ug65SVr0Pc,grinningwriter,0,2021-10-13
"Very impressed with the three episodes I've watched of #MidnightMass. It feels very big, but very small at the same time (that's what she said).  A lot has been revealed at this point, so I hope there are more mysteries to be mulled over as it rolls on.",thewelldrinker,8,2021-10-13
"I had started to wonder what would be the next thing to make answering the question ""what do you do for a living?"" difficult.  Vampirism.  #MidnightMass #PriestLife",changingworship,2,2021-10-13
It started really slow and has some boring parts but now it's 👀😱👹 #MidnightMass  https://t.co/BZQssCNico,cazzsingson,0,2021-10-13
This #MidnightMass show is crazy.,by1333,0,2021-10-13
@flanaganfilm my humble Scottish musician friend wrote a tribute to #midnightmass  https://t.co/CexzwbPz7e,lilbreezes,0,2021-10-13
Campaign #MidnightMass,rosstingarcia,0,2021-10-13
"I really enjoyed #MidnightMass. There were a couple moments that were Game of Thrones shocking and for once, every character was interesting. It was a bit of a different take on an old legend.",ericwojo,1,2021-10-13
Watched #MidnightMass and now I can’t deal with my kids monitor.  https://t.co/h4M9jWGTvm,chris_swfc,0,2021-10-13
It is so rude that Riley did that to Erin in the boat and just left her floating in the sea?! I’m sorry but it was so rude 🤣🤣 #MidnightMass,calppurnia,0,2021-10-13
@RahulKohli13 Countdown to Midnight Mass finale tomorrow night #MidnightMass,missmhussey,0,2021-10-13
Highly rated on Rotten Tomatoes and got good reviews too! It's a horror series from the same guy that directed Doctor Sleep. I'm on episode 3 now #MidnightMass  https://t.co/AU3nu8fhol,cazzsingson,1,2021-10-13
"#MidnightMass, although fictional, is a great example of how a mass hypnosis can capture and control groups of people to do nightmarish things. Its a story i feel, is very much a quasi-summary of our times, Fauci-ism, and the Covid cult.  https://t.co/9nAf6PuI25",richdor,1,2021-10-13
monster: *exists*   religious nuts: is this an Angel?   #midnightmass,kskate15ext,0,2021-10-13
@RahulKohli13 Top notch performance in #MidnightMass . That 'dignity' monologue - wonderful job.,montyburgess,0,2021-10-13
#ESociety #Podcast 31 Days Of Horror #MidnightMass (2021)  #SK8ERNezPodcastNetwork #ESP #31DaysOfHorror #Horror #HorrorMovies #HorrorFilms #HorrorFamily #MutantFamily #MikeFlanagan #Netflix #Podcasting #PodLife #PodernFamily #PodcastHQ #PodNation   https://t.co/AyqW0AD6kk,horror_returns,3,2021-10-13
"WOW just WOW !! That was one Spectacularly brilliant show, I’d say even better than Squid Game #MidnightMass",safcking,0,2021-10-13
I've just watched episode S01 | E03 of Missa da Meia-Noite! #midnightmass   https://t.co/jlBBRuFa5t #tvtime  https://t.co/GBekABvFNW,sheyllao,0,2021-10-13
I've just watched episode S01 | E03 of Midnight Mass (2021)! #midnightmass   https://t.co/0v70uXIQ86 #tvtime  https://t.co/rmG1IIrMWb,elessbomz,2,2021-10-13
"Over the weekend I binged #MidnightMass like a crazed madman, it was everything I've wanted from a show in a long time, highly recommend.   More importantly...I hope the thirst for Sheriff Hassan is shared between us all  https://t.co/HghvDQyZvf",ryanjlocke,15,2021-10-13
Will anything else live up to #SquidGame and #MidnightMass on Netflix this week? Started #maid but still craving the other two,therealsmorgan,0,2021-10-13
"So watching #MidnightMass has made me listen to Neil Diamond again, which is amazing but not really the right soundtrack for writing tense, terrifying crime.",helen_fields,13,2021-10-13
Where is her baby? WTF. I am so stressed for her😭🥺 #MidnightMass,_fucknbosschick,0,2021-10-13
@flanaganfilm Midnight Mass in a poopy hand-basket: 7 episodes of pointless and prolonged dialogue with conversational narcissists. I waited and waited for it to get better and all of a sudden… I decided to make a Twitter to tell you how much #MidnightMass sucked. #FirstTweet,ferk_it_,0,2021-10-13
I've just watched episode S01 | E04 of Midnight Mass (2021)! #midnightmass   https://t.co/17QTtjC2W3 #tvtime  https://t.co/7wrn6eGI76,aboremostly_,0,2021-10-13
"Having finished #MidnightMass on @NetflixUK , I can honestly say it’s because of people like Bev that I don’t have anything to do with the Church anymore. People like her think it’s all about them and they’re so much better than the rest of us.🙄🤬Still, great series!👏 🧛‍♂️  https://t.co/ErWgSVoHer",johnwmentor,1,2021-10-13
Testament to the greatness of both @flanaganfilm's writing/directing and @zachgilford713's performance as Riley in #MidnightMass is the successful transition from how angry I was at him in the opening of E1 to empathizing with and caring about him later on. #spoilerfreespoilers  https://t.co/z0fNddLops,sinkfla,1,2021-10-13
I've just watched episode S01 | E02 of Missa da Meia-Noite! #midnightmass   https://t.co/jzbVx03fZe #tvtime  https://t.co/22jf8eXAMz,sheyllao,0,2021-10-13
#MidnightMass A lot of the scenes are sooooo long and it’s so annoying bro. I might not even finish because of it. Smh.,_fucknbosschick,1,2021-10-13
Bev is one hell of a manipulative btch  shes that one relative or neighbor i swear i hate the most  #MidnightMass  https://t.co/ezCJ3BYQmj,112d_,2,2021-10-13
While you’re watching #SquidGame don’t forget #MidnightMass it’s positively angelic. @netflix,callmeshani2,1,2021-10-13
I've just watched episode S01 | E05 of Midnight Mass (2021)! #midnightmass   https://t.co/nTzVabaRpg #tvtime  https://t.co/T0GJIri3WV,tihaog_,0,2021-10-13
forgive me father for I have simped 🙏#MidnightMass #FatherPaul  https://t.co/rCpb9pyyBa,neoxiee,25,2021-10-13
'Unnerving' might be the term I should associate with #MidnightMass. It's not so much the horror that actually unnerves me.  That anxiety I feel isn't about bloodsucking monsters - it's about how easily people can justify their actions through personal belief and religion.,discountfae,0,2021-10-13
"Despite the unexpected nightmares, I am absolutely in love with #MidnightMass   It's not even that scary, when you look at it, but with most things by @flanaganfilm, it just blows me away and /sticks/ with me even when I'm not actively watching.",discountfae,0,2021-10-13
The villain                The actual villain #MidnightMass  https://t.co/epz3Kknzdt,tinaconstantine,9,2021-10-13
#MidnightMass was worth the watch. Lots to google and unpack tonight haha  https://t.co/XnR5D9C2jv,kurtisawarbler,0,2021-10-13
I finished #MidnightMass in one sitting and holy cow,paula_mazur23,0,2021-10-13
Everyone in #MidnightMass talks like a theater kid who thinks she's great at lying.,danwroy,0,2021-10-13
Squidnight Mass. #MidnightMass #midnightmassnetflix #SquidGames #SquidGame  https://t.co/J7qNkYRWt3,gman23677156,0,2021-10-13
It's been a long time since I've hated anything like I hated those last two episodes of #MidnightMass.,brenthartinger,1,2021-10-13
3 best spine chilling &amp; thought provoking shows on Netflix in recent times... #SquidGame #midnightmass #HouseofSecrets #Netflix  https://t.co/xghNpJ4z51,mahenlogan,3,2021-10-13
"Just finished episode 3 of #MidnightMass, I'm still waiting to be ""blown away"" as so many others have, for the moment I shall patiently continue watching.  #WritingCommunity",dansihota,0,2021-10-13
I've just watched episode S01 | E01 of Missa da Meia-Noite! #midnightmass   https://t.co/vbOSt87otl #tvtime  https://t.co/o0tmRkdzbC,sheyllao,0,2021-10-13
Me after watching the whole episode of #MidnightMass  https://t.co/2QiFOoZq5J,bloom_is_me,0,2021-10-13
The ending for #MidnightMass has me like  https://t.co/O05yDgzASw,itsbatcattime,2,2021-10-13
Just finished watching #MidnightMass WHAT A FUCKING SHOW. 😫😫,itsbatcattime,4,2021-10-13
"Without spoiling anything, #MidnightMass combines women's two favorite things",danwroy,0,2021-10-13
