tweet,username,likes_count,date
"On this week's episode, we discuss the films THE MANY SAINTS OF NEWARK, NO TIME TO DIE, THE GUILTY, and BINGO HELL.  https://t.co/sbIIsHw0u7  #TheManySaintsOfNewark #NoTimeToDie #TheGuilty #BingoHellMovie  https://t.co/6tBAZCdyBg",spoilerpiece,0,2021-10-11
#TheGuilty this Officer have anger damn issues,nutoriouskim,0,2021-10-11
"Idk, if i can see Jake the same why? Because he said doesn’t shower #TheGuilty",nutoriouskim,0,2021-10-11
Why i am watching guilty and this giving me that Halle berry movie vibes #TheGuilty,nutoriouskim,0,2021-10-11
Watching #TheGuilty and @billburr makes a phone call 😂,touchefouche,0,2021-10-11
This is my kinda movie..1 hr 30min and blood pressure rising from the start #TheGuilty,awalkingginger,0,2021-10-11
watching #TheGuilty,lazy_skelet0n,0,2021-10-11
#TheGuilty on #Netflix proves the theory I'd watch Jake Gyllenhaal do improv for two hours. Essentially no plot line and feels like watching a 'Whose Line Is It Anyway?' sketch where the crowd just yells emotions. Like he was warming up for a memorable movie; I'll prob rewatch,rydawgsquared99,0,2021-10-11
Cant believe I watched him on phone for 2 freaking hours !!  #TheGuilty  https://t.co/YnGwp68wGz,inaworldbeyond,0,2021-10-11
Aloha movie friends another edition of Cine-Critique for your listening pleasure #DianaTheMusical #TheGuilty #Lapsis &amp; more including part2 of ⁦@DavidArquette⁩ interview Enjoy!  https://t.co/SvRSSSz3zM,movie_analyst,0,2021-10-11
"Mixed reviews for the Netflix remake of The Guilty, but I thought it was mesmerising stuff. Single-location phone thriller that recalls 2013’s Locke. Check it out #TheGuilty #theguiltynetflix #locke  https://t.co/QKeiF1CVEq",fletchermoss,3,2021-10-11
"New to @netflix: Jake Gyllenhaal’s crime-thriller #TheGuilty, a Broadway production on #PrincessDiana, new slasher flick #TheresSomeoneInsideYourHouse, and more    https://t.co/eYJtcBmMJv",thehinducinema,2,2021-10-11
"Hollywood has only just begun to reckon with the harm done by copaganda, and while #TheGuilty tries to address this legacy, the attempt feels hollow. My full review for @MediaversityRev:  https://t.co/71JF0lRidy",alicjajohnson,6,2021-10-11
Only Jake Gyllenhaal and Antoine Fuqua can make a movie directed from a van in 11 days #TheGuilty,aayadiaries,0,2021-10-11
The Guilty - Solid remake. Enjoyed it almost as much as the original. #TheGuilty #MovieReview,gr8moviesearch,0,2021-10-11
"""a story of his own""?? 🤣 #remake #TheGuilty",beamarting,0,2021-10-11
Anyone else watch #TheGuilty on @NetflixSA ?? The fact that you don’t actually see what’s going on but experience the events solely through telephone calls and Jake Gyllenhaal’s acting is incredible and intense!  https://t.co/GlEBYpEThZ,justnabz,1,2021-10-11
Broken people save broken people! ❤️ #TheGuilty #Netflix @NetflixIndia  https://t.co/SzPbJy2WcY,bvn_saikiran,0,2021-10-11
I’m so confused about this movie #TheGuilty,papah_airplanes,0,2021-10-11
This movie got me so stressed. That twist made things worse. Bloody hell! #TheGuilty  https://t.co/PABhTUJk4x,kabzdagentleman,0,2021-10-11
Whatever you do DO NOT waste time watching  #TheGuilty on Netflix. It is utterly ridiculous on every single level start to finish. It's so bad it's literally insulting. And I am a huge Jake Gyllenhaal fan. 👎👎  https://t.co/MzOcFz30BI,tkaz99,0,2021-10-11
#TheGuilty with Jake G!!! Good as fuck.,just_drizzy,0,2021-10-11
If you haven’t seen @netflix’s #TheGuilty you’re sleeping on one of the best films of the year. An edge-of-your-seat thriller with superb big-name voice acting and a tour de force performance by #JakeGyllenhaal who is literally in an office the whole movie. 9/10 #theguiltynetflix  https://t.co/kltNdYrzxp,ghostwhoisgray,0,2021-10-11
Omg this movie MURDERED me. #TheGuilty  https://t.co/A4mc1d7ecM,mokelly1066,2,2021-10-11
Idk if this part of the phone call is gonna help your case Joe. #TheGuilty,notaroyalfan1,0,2021-10-11
Where’s Joe’s supervisor? Can’t she listen in on his calls because man is losing it. #TheGuilty,notaroyalfan1,1,2021-10-11
Recently watched #movies: #TheGuilty (2018) - ⭐⭐⭐ /5; #OldHenry - ⭐⭐⭐ /5; The Gateway - ⭐⭐ /5; #FreeGuy - ⭐⭐ /5;,spectralshock,0,2021-10-11
"Damn, Joe is about to lose it some more. Thinking he was helping save Emily but turns out he was helping a crazy mother who killed her son. #TheGuilty  https://t.co/7BzkSLewnM",notaroyalfan1,0,2021-10-11
Jake Gyllenhaal…great job my man! #TheGuilty #Netflix,wordswithkris,2,2021-10-11
#TheGuilty on @netflix do it. Wow. Edge of your seat thrill ride. Jake Gyllenhaal is the man!,thelucaschase,0,2021-10-11
This dude definitely isn’t cut out to be a 911 operator. #TheGuilty  https://t.co/mqLgFF38xF,notaroyalfan1,2,2021-10-11
Broken people save broken people. #TheGuilty,furrnandotorres,1,2021-10-11
"Listen to ""Lethal Protector"" by @AmIOnTheAir w. @DXDONMEGA  https://t.co/HddIMOm84j #TV #Movies #Reviews #VenomLetThereBeCarnage #Venom2 #AddamsFamily2 #TheGuilty #TheManySaintsOfNewark #Queenpins #LaBrea",dxdonmega,2,2021-10-11
Wow #TheGuilty was one of the worst movies I’ve ever watched.  Literally not one thrilling part of the movie,jackgoffsalot,2,2021-10-11
I'm watching #TheGuilty and I am so freaking invested I am literally on the edge of my seat.  https://t.co/aNNyjQXKRf,mokelly1066,1,2021-10-11
Chile this whole family is cracked #TheGuilty,latesia27,0,2021-10-11
@lovishjain_ @DiscussingFilm I don't think the twist was meant to be unpredictable considering the title of the movie literally refers to that. #TheGuilty,beingshubho,3,2021-10-11
I am shocked that I only wanted to give up on watching #TheGuilty when there was a mere 30 minutes remaining. I guess I stick it out.,unsarah,0,2021-10-11
He’s losing it #TheGuilty,latesia27,0,2021-10-11
#TheGuilty on Netflix!,benficameuamor,0,2021-10-11
How many times are they gonna say “Emily” in this damn movie? #TheGuilty,charlithegrey,0,2021-10-11
Watching #TheGuilty and so far I like it,latesia27,0,2021-10-11
Really enjoyed this edge of your seat thriller. ⭐⭐⭐⭐ #TheGuilty #antoinefuqua #Netflix 👍🏾  https://t.co/lKsKSXOM1T,totallysamsays,2,2021-10-11
@RileyKeough I can’t wait to see you in #TheGuilty. I have just been listening to you sing on YouTube It was fabulous,londonreed7,0,2021-10-11
Watching #TheGuilty. Anyone else seen it?,leannacapitala,0,2021-10-11
#TheGuilty on Netlfix was excellent.,darkever,0,2021-10-11
Broken people save broken people #TheGuilty,ciiindytaa,0,2021-10-11
"These are 2 unused posters I made for @netflix #theguilty with #jakegyllenhaal  I had so much fun on this project, especially that Jake was hands on with the creative and selection! You don't get that a lot!  https://t.co/cWn4zSUmvL",bosslogic,1193,2021-10-11
Jake Gyllenhaal is DEF one of the best American actors writing in cinema today. He gives 100% in #TheGuilty. He definitely made me dislike Joe with a passion.,moflo19,2,2021-10-11
Bitch is that Taina???? #TheGuilty,itsbigp_,0,2021-10-11
#TheGuilty is wild.,itsbigp_,0,2021-10-11
"I have never seen a 911 dispatcher yelling at these colleagues, destroying the city materials, or hanging up on people who call 911. In short, this American version of the Danish film sucks. I will try to see the original to compare. #TheGuilty #Netflix  https://t.co/uyef1xyVsa",duccnguyen,0,2021-10-11
Did anyone watch #TheGuilty on Netflix? How was it?,itsl0ren,3,2021-10-11
Waste of time #TheGuilty,nzessssa,0,2021-10-11
Broken people save broken people... #TheGuilty,warrioroath,0,2021-10-11
"My Week(s) in Reviews: October 10, 2021 - #Titane, #CryMacho, #F9, #Malignant &amp; #TheGuilty  https://t.co/aDx9egvZ4D",mylifeincinema,0,2021-10-11
“Broken people save broken people” #TheGuilty,samverey,0,2021-10-11
The twist..... #TheGuilty  https://t.co/W6erbWxYTI,vivalaadream,0,2021-10-11
Time to watch @netflix's The Guilty starring Jake Gyllenhaal. #Movies #Netflix #TheGuilty #TheGuiltyNetflix #OctoberFun,austinmincey3,0,2021-10-11
Just watched #theguilty I loved it! @jakegyllenhaal was incredible. 👏🏼👏🏼👏🏼 #theguilty #jakegyllenhaal #actorslife #netflix  https://t.co/zbChjxcDlP,dannkharsa,9,2021-10-11
"Recommendation of the day, #TheGuilty, just amazing, see it by yourself, super tense and dramatic with an amazing plot twist at the end, it's literally just phone calls and they managed to make a great story, mind blowing  10/10  https://t.co/er05A1Fdlu",rismaelre,2,2021-10-11
"Now watching #TheGuilty on @NetflixUK, heard great things from @SarahVB71 and @Syjackson.  https://t.co/nUeZBUGsYX",albobbiddy,1,2021-10-11
So #TheGuilty is amazing and Jake Gyllenhaal plays cops characters to a T,drawn2mischief,0,2021-10-11
#Theguilty is giving me Anxiety,bluuberrry,0,2021-10-10
"had high hopes for The Guilty… I shouldn’t have, it’s pretty bad 🤷🏼‍♀️ #TheGuilty",holliekingshott,1,2021-10-10
Anyone else wanna hunt that Emily down in #TheGuilty and slap her to make her really whimper…. Jeeeeez. That’s an hour and a half of my life I’m not getting back…,natalieldavies,0,2021-10-10
Halle Berry definitely did it better 🤷🏽‍♀️ #TheGuilty  https://t.co/sRjBUep4Hk,jabeenwaheed,7,2021-10-10
 https://t.co/ATuBnHKaCV Sometimes people redeem themselves and sometimes redemption is thrust upon you. The latest gem in a career full of them by Jake Gyllenhaal. #theguilty #antoinefuqua #jakegyllenhaal #review #kevrock,mibicknell,0,2021-10-10
#TheGuilty is such a rubbish film. 😑😒 Wasted my time waiting for the punchline. 🙄😑😒,finn_lucy,0,2021-10-10
#TheGuilty #theguiltynetflix  What a load of shite. Wasted my Sunday night 😴,bennytrades,0,2021-10-10
I watched this earlier &amp; agree 100%. Jake Gyllenhaal is one of the best actors without an Oscar. #TheGuilty #Netflix,hotasicexox,0,2021-10-10
"Listen to ""Lethal Protector"" by @AmIOnTheAir w. @DXDONMEGA  https://t.co/HddIMOm84j #TV #Movies #Reviews #VenomLetThereBeCarnage #Venom2 #AddamsFamily2 #TheGuilty #TheManySaintsOfNewark #Queenpins #LaBrea #1",dxdonmega,0,2021-10-10
"Watched #TheGuilty last night, with Jake Gyllenhaal, and it was brilliant superb. Emotional, gripping and superbly acted. Made me think of Locke (another fav of mine), but this was WAY more intense &amp; compelling.    https://t.co/1m3KzHfscn",purplequeennl,0,2021-10-10
Tonights film #TheGuilty #JakeGyllenhaal  https://t.co/u66E2q4bGp,neededroads,0,2021-10-10
"1 dark room,&amp; 1.5 hour of Jake Gyllenhaal talking on the phone. That's all it took to make this brilliant movie. Amazing directing &amp; the way they made us go through a rollercoaster just through hearing phone conversations like my God  THE BRILLIANT ACTING😩👏 #TheGuilty  https://t.co/VS0UB4bjY6",likea5unflower,7,2021-10-10
Jake Gyllenhaal. That's it. That's the tweet.  #TheGuilty,likea5unflower,2,2021-10-10
This movie #TheGuilty is really stressing me out,bwade925,0,2021-10-10
"My God #TheGuilty with Jake Gyllenhaal on Netflix is anything but Netflix &amp; Chill… What a stressful damn movie. Might have enjoyed it, had I been warned… but instead I was just constantly frustrated.  https://t.co/0PDpbVbcOH",andysignore,38,2021-10-10
"NEW REVIEW—@alicjajohnson talks gender, race, and ""copaganda"" in @netflix's #TheGuilty. Read more:  https://t.co/9cH67n7tWj",mediaversityrev,9,2021-10-10
"I’ve just watched #TheGuilty and it was stressful as hell but I really enjoyed it. I don’t understand why people are trashing it? The whole point of the film is that we are seeing the story unfold from Joe’s perspective, that’s what makes it so tense.",gracievictoria_,1,2021-10-10
#TheGuilty on netflix is actually a very bad movie  Not even my thirst for Jake Gyllenhaal saved it,girlsnotgreyjoy,2,2021-10-10
Best quote from the #movie #theguilty .  https://t.co/2WKHoubMLd,fromgirltogirl,0,2021-10-10
"""Broken people save broken people"" #TheGuilty",iralama,0,2021-10-10
#TheGuilty on Netflix CRAP so boring,alexdaviesalex,0,2021-10-10
"Whoever made #TheGuilty film, you owe me 91 minutes of my life that I just wasted",mashmanos,0,2021-10-10
#TheGuilty 👌 brilliant Sunday night viewing,tward90,0,2021-10-10
Watching Jake Gyllenhaal's 2021 Crime Movie #TheGuilty again On Netflix  Then I'm watching #TheresSomeoneInsideYourHouse 2021 Teen Horror Movie on NETFLIX 👋,joeykdublin,0,2021-10-10
I get it now #TheGuilty,mother__bear__,0,2021-10-10
"Christ that movie #theguilty on #netflix was so bad I threw popcorn at my own TV screen, grabbed my coat and left the room ….. #notgood",mlvcfannireland,4,2021-10-10
"#theguilty is such a good movie !! But I’m upset he went to prison, he seemed like a good guy ☹️",nxssaababy,0,2021-10-10
"Just finished watching #TheGuilty on Netflix. (thanks for the recommendation @poetrybymario!). I thought Jake Gyllenhaal did good in the film. Similar to Colin Farrell in Phone Booth, where the acting is centered on facial expressions in a single scene to keep the plot moving.",taureanlady5,1,2021-10-10
Just watched a guy talk on the phone for 1 hour 31 minutes .Time I will never get back #TheGuilty  #theguiltynetflix #JakeGyllenhaal  https://t.co/9w6t0ITTcV,ashik87r,0,2021-10-10
"#TheGuilty (2021): 6.5/10  “The direction from Fuqua captures the claustrophobic nature of the film, and all of Gyllenhaal’s remonstrations with his colleagues.”  Read our review here:  https://t.co/IcJJvtguD8  #TheGuiltyNetflix #TheGuiltyMovie #TheGuiltyReview #MovieReview  https://t.co/xUjQVeNQun",ffilmreviews,6,2021-10-10
"I can’t lie #TheGuilty wasn’t my thing. The Call on the other hand, now that was something.",thisissozan,0,2021-10-10
My ★★★★★ review of The Guilty on #Letterboxd #TheGuilty #OCulpado  https://t.co/BiyT6XpolE,andreclem__,0,2021-10-10
Jake Gyllenhaal’s face keeping me on the EDGE of my seat for an hour and a half…. #TheGuilty #theguiltynetflix,davidarcher93,2,2021-10-10
"@mgyllenhaal Maggie, please check on your brother.  He seems a little stressed. #TheGuilty",uvotguy,0,2021-10-10
Watching #theguilty on #netflix . What are your thoughts on the #movie ?  #drama #dispatcher #dispatch #domesticviolence #domesticviolenceawareness #netflixandchill #netflixmovies  https://t.co/hI2PjXVsJj,fromgirltogirl,0,2021-10-10
"If you want a watch a pasty white man scream &amp; cough for an hour and a half, watch #TheGuilty (2021). 3/10. Trash voice actors. No connection to the characters. The big “twist” makes you angry to have watched it. It gets 3 because Gyllenhaal acted his ass off.",_purplepoetry,2,2021-10-10
"Netflix's #TheGuilty recently premiered, starring Jake Gyllenhaal in a tense thriller that tests this actor and then some! Read our review HERE:  https://t.co/Mqn7LvqvnL  https://t.co/toxLafxCZZ",fangirlish,1,2021-10-10
📷 This was my face while watching @jakegyllenhaal in #theguilty because his performance was so amazingly good lol. And seriously like holy crap I couldn’t take my eyes away. Such a good movie man!...  https://t.co/DQnnCdqxmf,birdbrandonlee2,0,2021-10-10
This was my face while watching @jakegyllenhaal in #theguilty because his performance was so amazingly good lol. And seriously like holy crap I couldn't take my eyes away. Such a good movie man!  https://t.co/N1yYRQ2d4E,tacklessfear,0,2021-10-10
Man I dont even know if #THEGUILTY on Netflix is watch worthy but sure is stressing😒  https://t.co/E1OSDzIMEE,chilobella,0,2021-10-10
"""Broken people fix broken people.""  #TheGuilty starring #JakeGyllenhaal is a thriller with a poignant message about owing your truth and accepting it. (I enjoyed watching it, might not be everyone's cup of tea though)  On @netflix now.",sarahdawood,4,2021-10-10
Jake Gyllenhaal stars in this tense one-location thriller as he tries to recover a kidnapped woman.  #TheGuilty streaming now on #Netflix  #Film #MovieReview #Cinema  https://t.co/VZnYnROwNq,corneroffilm,1,2021-10-10
#TheGuilty - a new film on Netflix was a waste of almost 2 hours of my life. It shouldn’t have just been from the emergency dispatch centre. Made it feel like it was a budget film.,princessgyanx,1,2021-10-10
"Netflix's #TheGuilty recently premiered, starring Jake Gyllenhaal in a tense thriller that tests this actor and then some! Read our review HERE:   https://t.co/rC8ka2deZn  https://t.co/OHwd1UvN2I",fansplain,0,2021-10-10
