tweet,username,likes_count,date
Who is watching #maid MAID on #Netflix?  Let’s talk,darianjennell,0,2021-10-06
Yes Nate. Know your worth man!!! #Maid,takeu2tocoloco,3,2021-10-06
Bout to start watching this series #maid on Netflix,callme_shaw,0,2021-10-06
Alex Mom Is Awful .. So Sad  #Maid,_brandiewineee,0,2021-10-06
thaís just watched episode S01 | E06 of MAID! #maid   https://t.co/F98vcmpQ7I #tvtime  https://t.co/Jo23kklHIG,spearsxfilms,0,2021-10-06
So sad this show #MAID,rozaaycash,0,2021-10-06
Nowww she be doing way too much #Maid why you out there?!,theevirgoo_,0,2021-10-06
How is Alex not in love with Nate ? He’s doing everything in his power help her literally 😫 #Maid,us_straight,2,2021-10-06
MAID #maid S01 | E10 Snaps   https://t.co/DUzfN4mfZu #tvtime  https://t.co/l6ZsKY8tbD,empress_beastie,0,2021-10-06
And that makes all the difference in my mind. I wish I could say everything I’ve been wanting to but I’m really emotional right now so all I’m gonna say right now is “thank you.”♥️ #Maid,akeirareddy,1,2021-10-06
It’s Her Friend Fa Me She Met At The Home 😂😂😂😂 #MAID,__meaatball,0,2021-10-06
I’m so happy for Alex #MAID .. now where’s Season 2❓,theyhatesha__,0,2021-10-06
She’s too “I’m sorry” #MAID,byrdwho,0,2021-10-06
Y’all go watch #Maid,ridiculous252,0,2021-10-06
#Maid on Netflix is 🔥. Margaret Qualley is sooo freaking good.,cjdominicana10,0,2021-10-06
Alex be pissing me off sometimes. Like girl just stfu. You’re asking too many damn questions #Maid,__shortandstout,0,2021-10-06
Nate...Leme tell u something! 🙃 #Maid,takeu2tocoloco,1,2021-10-06
just watched S01 | E10 of MAID! #maid   https://t.co/DvQb0vx5d5 #tvtime,edrmeetsmedia,0,2021-10-06
Wow they treating this white girl like they treat us irl I love to see it #maid,najeeriddick,0,2021-10-06
Why my girl don’t wanna give Nat a chance ….. #maid,aidni_india,0,2021-10-06
I’m honestly so sad @netflix #Maid is a limited series. I love Alex so much.,dajimmyjamma,0,2021-10-06
Lmfao @ #Maid right now 🤣 chileeee what is this lady doing,theevirgoo_,0,2021-10-06
"Just finished watching #Maid , and boy did that last episode bring tears to my eyes. The things a mother will go through and do for their child. Definitely a good little short series",itsdiamondyo,4,2021-10-06
#MargaretQualley is an incredible leading lady in @netflix’s #MAID! Watch Alex triumph through #motherhood and #domesticviolence in #MAIDNetflix. #FilmTwitter #netflixoriginal #limitedseries #newshow #SHOWROOM  https://t.co/83mRuxapHF,adascher15,2,2021-10-06
Let’s Talk About Yolanda .. Whew.. I Could Never …  #Maid,_brandiewineee,0,2021-10-06
Anyone else watch #Maid on @netflix?,susietimm,0,2021-10-06
whew chile u ever in an abusing relationship and you gain strength to leave please stay for good the first time omgggg #maid,jaydalg,0,2021-10-06
Alex mom know she getting on my damn nerves. #maid,fashionedxfaith,0,2021-10-06
I wish Alex would just give Nate a chance! 😫 #Maid,mindingmira,0,2021-10-06
"#NowHiring #HouseCleaner/ #Maid/ #Limpiezadecasa #GeneralLabor #Employment - #BocaRaton, FL at #Geebo   With generous pay, a family friendly schedule, paid vacation and access to a company vehicle, this is a job that will love you back!!   https://t.co/iaV1v70IKJ  https://t.co/xarvjWZvUV",geeboads,0,2021-10-06
Obsessed with #MAID on Netflix.,emilyeclark,0,2021-10-06
Updating  inspired by @xtilxtil   #Furry #maid  https://t.co/KF9cRj8Lmb,pocketmob,1,2021-10-06
#Maid is getting me with all these @sharonvanetten favs 😪,reeeefers,1,2021-10-06
".@MichelleJigga, episode 6 of #Maid was soooo good! 👏🏾✨",briboldxn,1,2021-10-06
⭐⭐'Maid' Netflix series shows the reality of poverty and abuse⭐⭐ #039Maid039onNetflixWhywemustseethedignityoftheworkingpoorCNN #Abuse #Maid #Netfl...  https://t.co/WUA9JPuR0o,starbaiber,0,2021-10-06
I was gone try to watch #maid but I’ll try again tomorrow,baaee_beee,0,2021-10-06
Alex Is Just Stupid At This Point … 🤦🏾‍♀️ #MAIDNetflix #Maid,_brandiewineee,3,2021-10-06
Omg I feel so bad for this girl. So many L’s :( #maid,yesmar_x,1,2021-10-06
I was watching #MAID and this dumb bitch really invited over a tinder date over to her bosses pad… I turned that shit off so fast! I WAS ROOTING FOR YOU ALEX! Why’d you have to go and be a dumb bitch 😭😒😂,seasunrivera,2,2021-10-06
This show #maid on #Netflix pretty good .,marco_ringbells,0,2021-10-06
#Maid is too good so far,yesmar_x,2,2021-10-06
"Love seeing #MAID in the @Netflix  Top 10  LOVE LOVE LOVE that it’s #3, @stepville!  If you have watched #MAID on @netflix, you’re missing out on a fantastic story!",theaaronclayton,5,2021-10-06
#MAID on Netflix is good so far. Some real life shit!,ngawti,0,2021-10-06
just watched S01 | E09 of MAID! #maid   https://t.co/V5ViPYIJx9 #tvtime,edrmeetsmedia,0,2021-10-06
I would’ve actually lost my mind at this point ngl #Maid,ayuune,1,2021-10-06
Watching the final episode. If you watch #Maid on @netflix and don’t think there is something wrong with how victims of domestic violence are treated and the hoops they must jump through for assistance…..there is something wrong with you.  https://t.co/wVpA2GbWJg,cynicalmother,21,2021-10-06
If you haven’t watched #maid on @netflix I recommend!! #MAIDNetflix  https://t.co/esC7tfypNo,linaah_loveee,0,2021-10-06
Let me finish these last two episodes #Maid,itsdiamondyo,0,2021-10-06
I've just watched episode S01 | E06 of Maid! #maid   https://t.co/oypEJMIFrt #tvtime  https://t.co/mRFdCKaALX,ayuune,0,2021-10-06
But y’all NEED to watch #Maid on Netflix. I’m glued to the tv rn in tears 😭,tiajzhamonae,25,2021-10-06
"Also #Maid is a sobering depiction of just how fucking hard it is to survive in this country, even in the smallest places. We set people up to be vulnerable to harm by making it so hard for basic needs to be met.",luvthispayne,3,2021-10-06
"The leading actress in #Maid had a way of portraying grief and sadness without a lot of tears but certainly a lot of skill. In the times when she actually did cry, I thought my heart would break in half.",luvthispayne,0,2021-10-06
"Finally finished #Maid on Netflix and I thought it was superb. But again if you plan to watch it, content warning for domestic abuse, child abuse, and caring for parent with mental illness.  It can be triggering.",luvthispayne,0,2021-10-06
"Yo, I really hate the #MAIDNetflix #maid but I had see it through my boi🤦‍♀️🤣🤣",dela155,0,2021-10-06
#Maid is stressing me tf out,nellechantal,0,2021-10-06
waiting till Ace fall asleep so i can check #maid out … i don’t need him seeing me crying if it’s as touching as all these moms keep saying …,shorty__q,0,2021-10-06
"Starting #Maid  Already finna cry. I pray for every woman in an abusive relationship, especially those with kids.",stonekoldocean,0,2021-10-06
I've just watched episode S01 | E03 of MAID! #maid   https://t.co/2r1Inmj2qQ #tvtime  https://t.co/nadESFQSAY,mwrianacruz,0,2021-10-06
just watched S01 | E08 of MAID! #maid   https://t.co/lfP3TPvD73 #tvtime,edrmeetsmedia,0,2021-10-06
I've just watched episode S01 | E02 of MAID! #maid   https://t.co/DWpkNAnHeo #tvtime  https://t.co/EKmzN23Zl1,gabiswho,0,2021-10-06
"Chile, what is this wig they put on Anika? #Maid",kebo_slice,0,2021-10-06
I don’t think I can watch #Maid my blood pressure rising &amp; my head hurt.,theevirgoo_,0,2021-10-06
Couldn’t finish the first episode of maid I’m way too emotional for that 😮‍💨 #MAIDNetflix #Netflix #maid,pretttyzoelee,0,2021-10-06
Anybody watching #Maid on @netflix,sugarmoondance,1,2021-10-06
I love Regina so much. #MAIDNetflix #MAID,cerezanica,0,2021-10-06
"Just finished watching #maid on Netflix and it was SOOOO good, such an amazing story line, I’ve never wanted someone to be happy as much as I wanted Alex to be happy!!",amieylaureenx,0,2021-10-06
They done stole this lady dog 😂😂 #Maid,brittnichantell,0,2021-10-06
I’m honestly struggling with this Alex character in #Maid she is as annoying as Bella in twilight and Elena from the vampire diaries!,hazelmakmusic,3,2021-10-06
#MAID on @netflix is so humbling. Chick cannot catch a fucking break b,sexbookganza,0,2021-10-06
Big ups to @netflix for showing #MAID which clearly displays the harmful effects of @BillClinton welfare reform in 95,carrieanne808,14,2021-10-06
I've just watched episode S01 | E02 of La asistenta! #maid   https://t.co/lAlzaRL2dm #tvtime  https://t.co/0N3eT91cs0,gyeloo,0,2021-10-06
"I started watching #Maid  Still in the first episode ...looks interesting for me, should I continue? Any feedback from those who finished it?  @NetflixMENA  #Netflix  #bingewatching #Bingewatcher",digitarian1,1,2021-10-06
just saw #maid on Netflix and I being a emo soul loved every second of it… #Netflix #mustwatch #MAIDNetflix,abhirajjjsinghh,0,2021-10-06
Isn't she adorable! Maid @Vivi_the_Dragon! She looks so cute!~❤🧡❤ #VTuberEN #Vtuber #WaJaArt #DrawViviChan #JaWaffle #illustration #fanart #cute #neko #dragon #maid  https://t.co/9Z8PDE3cpi,jawaffle_,40,2021-10-06
Alex can’t catch a break #maid,___shanz,0,2021-10-06
Let’s see what #maid is about😭🤣  https://t.co/n18HVvbfwB,tiiarasopinions,0,2021-10-06
"#maid on @netflix is so heartbreaking. Read the book, it's even more of her story...",shanmichele27,1,2021-10-06
just watched S01 | E07 of MAID! #maid   https://t.co/mqqvkAfkaO #tvtime,edrmeetsmedia,0,2021-10-06
Maddy is such an amazing actress and she’s a BABY. #MAID,mxoxgx21,5,2021-10-06
#Maid on @netflix is A MUST WATCH!,jussjefff,0,2021-10-06
#Maid on Netflix is superb stuff,o_reachtaire,0,2021-10-06
"It’s the slick side comments people keep giving Alex. The girl don’t have any help, if she could she would #Maid",amoreechanel,0,2021-10-06
Paula not going with Alex actually broke my heart 💔😢 #MAID,milaamilss,0,2021-10-06
Not Bam Bam 🎶 playing in #Maid    AYEEEEE 🇯🇲,takeu2tocoloco,4,2021-10-06
"@stepville @netflix I wondered why you mentioned your privilege so much, (hardly the story of privilege). But then I realized no way would the memoir of a single black mom ever see such success, so assumed that was the motivation. This should be required reading for every member of Congress. #MAID",hurdmaizee,1,2021-10-06
#Maid is making me so mad because...,super_lulama,0,2021-10-06
I've just watched episode S01 | E02 of MAID! #maid   https://t.co/zf78Lr4MvM #tvtime  https://t.co/BoXbFc9DMv,mwrianacruz,0,2021-10-06
@NetflixUK haven’t watched something so compelling in ages. Watched this series in 2 days. Incredible! What an eye opener #maid  https://t.co/8vaP9p9bST,emma_annxx,0,2021-10-06
Have y’all watched #Maid on #Netflix,shexdopex,0,2021-10-06
People be so rude to Alex and she haven’t gotten into a fight once 👏🏽👏🏽 #Maid,xladybugx,0,2021-10-06
@netflix I’m really trying to continue this journey with Alex but DAMN! If there’s a season 2 can y’all please give her a pair of balls! This blank ass stare when she should be reacting or quite frankly beating some ass IS NOT GOING TO CUT IT! #MAID #NetflixMaid #MAIDNetflix ♥️  https://t.co/CT6eouGhbw,deemfields,5,2021-10-06
"I am so incredibly thankful to @stepville for sharing a story that feels universal. Left with only a single can of green beans and half a sleeve of saltines to feed my son, DHS declared me financially stable and denied my SNAP application. #MAID is bringing back the hard shit.",trishmdukes,1,2021-10-06
MAID by @stepville offers excellent insight into the US growing wealth gap &amp; the @netflix series is compelling but I wonder: Could the memoir of a single mom who is black or Hispanic be so well received? Is that why Stephanie refers to her own privilege? #MAID #BLM,hurdmaizee,2,2021-10-06
@netflix wow you guys did an amazing job with #Maid . The story resonates with so many women &amp; minorities because sadly that is a lot of our realities &amp; some of us don’t get the help needed. Thanks for shining a light on a single mothers’ struggle for peace &amp; a bright future.,littykittygang,0,2021-10-06
@AnikaNoniRose OMG WHAT A FANTASTIC ROLE FOR YOU. You’re blowing my mind. #maid,keaneyerin,1,2021-10-06
Definitely she can’t function without dysfunction RT @milaamilss: I feel like Alex is so used to dysfunction she can’t imagine what healthy is like #MAID,tatorbugg_,1,2021-10-06
She’s a fuckin dumbass  RT @sosoboujee: Whatever Alex gets she deserves #maid,tatorbugg_,0,2021-10-06
@netflix I’m really trying to continue this journey with Alex but DAMN! If there’s a season two can y’all please give her a pair of balls! This blank ass stare when she should be reacting and quite frankly beating some ass IS NOT GOING TO CUT IT! #WAKEUPALEX #MAID #NetflixMaid,deemfields,0,2021-10-06
Alex mother literally just worry about herself 😒 #Maid,us_straight,0,2021-10-05
I just want a word with Yolanda .. like I swear she needs to be beat and put in place !! #MAID,ki2blem,2,2021-10-05
#maid  I can’t with this series😢. It’s so hard to get through the 1st episode,sizwezuma,0,2021-10-05
#Maid on Netflix 😢😭,badasssmommie,0,2021-10-05
just watched: MAID - S01 | E08 - Bear Hunt #maid   https://t.co/s44ySOwcpE #tvtime  https://t.co/Bj5ayVW6cs,kush_daz,0,2021-10-05
The struggles mothers have to go through #MAID,us_straight,0,2021-10-05
I've just watched episode S01 | E01 of MAID! #maid   https://t.co/3IAP5uCgbE #tvtime  https://t.co/n8BWCaCBNR,mugiwarayoongi_,0,2021-10-05
@AnikaNoniRose is a top tier actress &amp; we don’t talk about that enough.   #maid #MAIDNetflix,iamadwhite,1,2021-10-05
@EkBilangChota Great....! I just finished #Candy #VootSelect .....now will go for #maid ...,amitcanojia,1,2021-10-05
I've just watched episode S01 | E01 of MAID! #maid   https://t.co/u3RUxg3rnG #tvtime  https://t.co/ApHpNfHcGX,mwrianacruz,0,2021-10-05
"No she didn't pretend Maddy was her ex's ""little niece!"" #maid  https://t.co/6D5bZEOL5q",rlt_22,1,2021-10-05
Bro yall need to watch #Maid on #Netflix,thatshot118,0,2021-10-05
"I cannot believe that @TheAVClub made their review of the wonderful #MAIDNetflix out to be a ""white people problems"" critique in disguise. Missed the point by a mile - not everything is SUPPOSED to be about inclusivity!  @netflix @saloni_g #Maid #Netflix  https://t.co/TILirL29Yd",venicebitch53,0,2021-10-05
I've just watched episode S01 | E06 of Maid! #maid   https://t.co/qMm0HWjnf3 #tvtime  https://t.co/GfHjK7z519,touroloko,0,2021-10-05
"Wow, #Maid is one of the most powerful series I've watched in a long time",_char_rd,2,2021-10-05
"Hai.When it rains, it pours. #Maid",reemabaso,0,2021-10-05
"The season finale of #SquidGames left us in shock and now it's time for our next binge series, #Maid. Check out our list of all the shows you NEED to watch on @netflix now. 📺🍿  https://t.co/4qOx0MhDJt",sheknows,0,2021-10-05
"Just finished #maid on Netflix. Amazing. It hits hard on so many levels; intense, heartbreaking, cathartic and incredibly well acted by all involved.  This one's a must-watch folks - and that ending is pure perfection.",deanlooby2k10,2,2021-10-05
"#AndieMacDowell on #Maid, how she approached the role, what it was like working with her real daughter #MargaretQualley, her hope for what happens with these characters beyond the end of the season &amp; more:  https://t.co/uQ7vjLRfJF  @Netflix #MAIDNetflix",christinaradish,1,2021-10-05
How are @Najwa_Nimri and I both watching #maid at the same time?!,unicornimri,1,2021-10-05
"I am thoroughly and wholeheartedly reccomending #Maid on Netflix. Bit like an American I, Daniel Blake. It is really something.",albinodisco,0,2021-10-05
I won't recommend #maid to anyone... lawd if I didn't need my phone... I'd punch Alex and her dumb mind through the screen. Like u keep fucking up all your chances because of ur mom or ur damn child father...,sosoboujee,1,2021-10-05
I've just watched episode S01 | E05 of Maid! #maid   https://t.co/LkDkvw1Abn #tvtime  https://t.co/khEYOlIuNy,touroloko,0,2021-10-05
"Bruh, the way she wanted he all the food in the refrigerator had me dying🤣🤣 #MAIDNetflix #maid",dela155,0,2021-10-05
Margaret Qualley Reveals How Mom Andie MacDowell Became Her Co-Star on #Maid  https://t.co/xPA5VlVzeB,eonlinetv,2,2021-10-05
Just finished watching Maid on ⁦⁦@netflix⁩ ⭐️⭐️⭐️ #WellWritten #HappyEnding #Maid   https://t.co/PaU47BVnuj,arcdm,0,2021-10-05
Before they bite they bark - before they hit you they hit near you. #maid,khayamthethwa,113,2021-10-05
Whatever Alex gets she deserves #maid,sosoboujee,0,2021-10-05
"#Maid takes great care with its sensitive subject matter to craft a drama that is not always easy to watch, but undeniably powerful, grounded by an outstanding performance by Margaret Qualley.  #Maid is officially #CertifiedFresh at 96% on the #Tomatometer  https://t.co/Zzq9NMXA2R  https://t.co/xcF64254GT",rottentomatoes,371,2021-10-05
#JohnWells #MollySmothMetzler #StephanieLand #MAID 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏Official Trailer | Netflix  https://t.co/l7dXewqADV via @YouTube,datblackgurl,1,2021-10-05
#Maid is a super interesting show and well written. Loved it.  https://t.co/TQvAvw1vMm,nessa_2097,0,2021-10-05
Her mother is a real handful #Maid,hearmasehnu,0,2021-10-05
#Maid on #Netflix is really good actually!! Great performances from everybody!👌🏾,_jessicalehman,0,2021-10-05
Now watching #maid #Netflixmy,syafiqcazorla,0,2021-10-05
Hooked watching ‘maid’ so gripping #maid #Netflix,nhd09,0,2021-10-05
#Maid   is a must watch  on #Netflix  Thank me l8r and you're welcome 😊 ❤,iamlala1992,0,2021-10-05
just watched S01 | E05 of MAID! #maid   https://t.co/tECtRkVkFU #tvtime,edrmeetsmedia,0,2021-10-05
Alex is sooooooo dumb…she allows Sean to ruin everything in her life #MAID,milaamilss,2,2021-10-05
Can’t believe Alex really gave Sean piece… #MAID,milaamilss,0,2021-10-05
Ok Nate is the perfect man and I want one lol #MAIDNetflix #MAID,valsantosonair,2,2021-10-05
Anyone watching #MAID on @netflix How they portray the courts in #domesticabuse cases is very real. They show how women often don’t see abuse as abuse if it’s not physical. I find it a bit hard to watch but I’m hooked! #MAIDNetflix #domesticabuse #EndViolenceAgainstWomenAndGirls,kdetj,14,2021-10-05
"#MAID on Netflix is emotionally raw and culturally on point. A complex family story, played by family.. nice work.",mariekaheinlen,1,2021-10-05
Why would this hoe have somebody come to these folks house #maid,_marshmellow344,0,2021-10-05
I feel like Alex is so used to dysfunction she can’t imagine what healthy is like #MAID,milaamilss,0,2021-10-05
I can already tell this show #maid on Netflix is going to be hard to get through,forevrdiscovry,0,2021-10-05
Maid   The extent a mother will go behind her chern. @ #netflix #maid,glowjo223,0,2021-10-05
Alex dumb af #Maid,tatorbugg_,0,2021-10-05
Alex and her decisions are stressing me #maid,ashwenyika,1,2021-10-05
".we are watching #Maid and wow I'm quite impressed by this emergency shelter for women who have been abused. It has sooooo much on offer, enabling these women &amp; children to regain dignity &amp; security. Are there such shelters in South Africa?",morolongza,4,2021-10-05
Y’all will die jumping from relationship to relationship for the sake of having someone. Alex didn’t need to be with Sean or Nate. She needed to take care of herself and Maddy. #MAIDNetflix #Maid #Sean #Nate,lookitsannie,30,2021-10-05
Alex pisses me off..Nate is so willing to help. Let him!!!! #MAID,milaamilss,0,2021-10-05
Let's get the review back on track so we can study #MAID issues like #advancerequests and #mentalillness,psluthra,7,2021-10-05
Basil definitely collecting that Airbnb $$ and ran tf off 😭 #MAID,milaamilss,0,2021-10-05
"Has anyone watched #Maid yet? It is so fucking good! It captures domestic violence, more importantly verbal abuse, perfectly. It also does a good job showing how hard it is to prove verbal abuse, get protection, &amp; assistance. #VerbalAbuseIsDomesticAbuse #DV  #MAIDNetflix",teresadf,5,2021-10-05
just watched S01 | E04 of MAID! #maid   https://t.co/FJPzR6HwS6 #tvtime,edrmeetsmedia,0,2021-10-05
"Fuckkk… #maid on Netflix is the most heartbreaking, gruelling show I’ve seen in a while. I was not ready. Brilliant acting but 😭😭😭",allthingsrachy,3,2021-10-05
I don’t know why Alex just doesn’t talk to this guy. He’s so reliable and generous #MAID,milaamilss,2,2021-10-05
Wow…Alex’s life is sad #MAID,milaamilss,3,2021-10-05
has anyone seen #maid ?? need something to watch while I clean up my mess of a room but I don’t wanna cry right now  https://t.co/13zJ5Qwkm0,sahmreads,5,2021-10-05
I’ve just started watching #Maid and my heart is already breaking for Alex,lewwyp,0,2021-10-05
About to watch the last episode of #MAID I hope Alex will pull through esale leng ngwana batho a sokola,tshu_tshu2,1,2021-10-05
"#MAID, #Netflix's limited series, averaged a reader grade of “A” — read our finale recap and weigh in:   https://t.co/CipClwjcvK #MAIDNetflix",tvline,26,2021-10-05
"Ok this guy Nate on #Maid is fine as hell, and Alex’s cowboy hallucinations are very accurate 😅😂",shuggahray,0,2021-10-05
@dTumza What I’m watching is not light ☹️ #maid,kay_musungay,0,2021-10-05
I felt when Alex said: “She has a cashmere sweater that makes her feel like she’s being hugged by 1000 baby lambs” #MAID,lamdana_,0,2021-10-05
Chile #Maid is trigeeerrriiinngg 💔💔💔,sashalg,0,2021-10-05
Giving with the intention of an ulterior motive is not being a nice guy. #MAIDNetflix #maid #Nate,lookitsannie,33,2021-10-05
just watched: MAID - S01 | E06 - M #maid   https://t.co/ZRYZOCng3g #tvtime  https://t.co/sYl9SAO3l2,kush_daz,0,2021-10-05
Binge watched #Maid on Netflix last couple of nights.   Enjoyed v much Heartwarming ending !,cbre_emma,0,2021-10-05
"I finished #maid on Netflix. Its one of the best portrayals on the complexities of intimate partner violence I've ever seen, plus highlights systematic challenges for survivors in getting support &amp; justice. It is a homage to the resilience of young single mum's wanting better.",emmal_r90,47,2021-10-05
@stepville @netflix #MAID resonates so deeply. We’re currently fighting my sisters abuser for custody of their child. The system isn’t set up for women &amp; children to be protected (especially BIPOC) We won’t stop fighting until they’re safe ✊🏽 #ProtectIndigenousWomen,goodvibesmommy,1,2021-10-05
Alex is a damn ass... she gone spoil everything because of her mom and stupid ex... lawd idk why them women so stupid #maid,sosoboujee,0,2021-10-05
Have a listen to 'Thinking Out Loud With Sheldon MacLeod: Medical Assistance in Dying and a global pandemic''s discussion around what is happening in Nova Scotia.   https://t.co/D75pnCnXTf #MAID #MedicalAssistanceInDying #EOL #EndOfLife,maidhouseto,0,2021-10-05
Alex needs to stand up to her mother and I'm not even sure why she not dealing with her dad... her dad more stable than her mom... #maid,sosoboujee,0,2021-10-05
#TiempoDNews   Top 10 Global en #Netflix   1. #SquidGame  2. #Maid 3. #SexEducation  4. #TheChestnutMan  5. #AliceInBorderland  6. #MidnightMass  7. #BakiHanma 8. #HometownChaChaCha  9. #Sienfeld  10. #Lucifer  https://t.co/scioANqlSO,tiempodseries,7,2021-10-05
I’m watching #Maid on Netflix and I like the Spanish girl 😂,_theeintrovert,0,2021-10-05
I know I REALLY shouldn’t be attracted to Nick Robinson in #MAIDNetflix  but here we are… #maid  https://t.co/kYhARf4d8P,tylorraye,86,2021-10-05
This girl just keeps making terrible decisions #MAIDNetflix #Maid,cerezanica,0,2021-10-05
Why does Nick Robinson look so much older in Maid ??? #maid,rochella,0,2021-10-05
I love this series #Maid and it's outstanding. It's literally  life and it hits so close to home. And Regina is literally new moms. I love her. #netflix,sapphire_lynn,1,2021-10-05
"So if Haim's music appears in #Maid and Paul Thomas Anderson has directed music videos for Haim and Margaret Qualley has starred in both MAID and music videos, then the inescapable conclusion is that PTA's next movie will star Margaret Qualley, my logic is undeniable.  https://t.co/a3p5wkr08t",moviemanifesto,3,2021-10-05
I think the most unrealistic thing about #maid is Sean never having cash. He doesn’t strike me as the type to deposit his tips every night,sashalg,0,2021-10-05
this midnight 🕛 i'll continue to watch “maid” #maid,johnmichaelcl,0,2021-10-05
Anyone else watched #Maid on #Netflix?? WOW!! margaret qualley is amazing!,caitwills,0,2021-10-05
The amount of times Alex and Maddy have to move is so sad😭 #maid,addicittv,2,2021-10-05
"#maid #MAIDNetflix   So the social service asks the wife: ""Did he punch you?"" She said: ""No. But he punches everywhere. And I get scared."" Social Service be like:  https://t.co/7lO9AR67yT",aajkiradha,0,2021-10-05
"A review of #MAID in 🇨🇦 was mandated as part of #BillC7. A committee of both Houses of Parl. was struck in June 2021 to review #AdvanceRequests, MAID for #MatureMinors &amp; those whose primary cond. is #MentalIllness, the state of #PalliativeCare &amp; protec. of ppl with disabilities.",dwdcanada,1,2021-10-05
Frequently Asked Question: What is the #ParliamentaryReview of medical assistance in dying (#MAID)?,dwdcanada,1,2021-10-05
Ok if you’ve got a baby daddy you know that love hate Alex has for Sean 😂 #maid,addicittv,0,2021-10-05
The actress that plays Paula in #Maid is absolutely fucking annoying &amp; makes me wanna slap the shit outta her. Thats how I know she’s bodying this role lol,sashalg,3,2021-10-05
#maid  young mother surviving and coming out of an emotional abusive relationship. Too good . Must watch series,stopthisbakwas,1,2021-10-05
"Boy am I glad I finished her yesterday haha, I am so tired But yes! Day 3 &amp; 4 of #CuteGirltober !! #MonsterGirls #monster #maid #ArtistOnTwitter  https://t.co/Ie3DqVWZwO",undeadamphibian,2,2021-10-05
"Truly one of the most heartbreaking and beautiful series I have ever watched, this one will stick with me for a long long time. #MAIDNetflix #Maid  https://t.co/eOfAL3qpjc",vinsoulworld,0,2021-10-05
@AnikaNoniRose @Lylexxxx Fell in love with you. So triggered by watching #maid . But in a good way. #bingedwatched,imazebrainwa,0,2021-10-05
Alex in #maid is one fucking psycho bitch... I hate her... gosh she is disgustingly upsetting,sosoboujee,0,2021-10-05
This girl going back to this boy??? 😒😒😒😒😒 #Maid,mslemmy,3,2021-10-05
The Lue Crew #MustWatch List  1. #SquidGame Netflix   2. #LoveOnTheSpectrum   3. #NuclearFamilyDoc HBOMax   4. #TheMorningShow   5. #Maid Netflix   6. #TedLasso AppleTV   7. #ACSImpeachment FX  8. #WhatWeDoInTheShadows   9. #AHSDoubleFeature FX  10. #BritneyVsSpears Netflix  https://t.co/3PeNwQLIKN,theluecrew,4,2021-10-05
everyone’s talking about Squid Game while I’m here binge watching Netflix’s new series Maid 😭🥰  it’s sooooo good it deserves more recognition 😭😭😭😭😭🥺 #maid #netflix  https://t.co/SRVjiu9ZtV,prettyinpinks,6,2021-10-05
I’m glad that finally there is a show that is bringing Awareness to emotional abuse and physical abuse. I encourage anyone who has gone through abuse the watch Maid on Netflix.  Trigger warnings in it but so relatable. #maid,tinkith,0,2021-10-05
My favorite Margaret qualley movie will always be this kenzo ad #Maid   https://t.co/FMrf78RDTW,hidden_immunity,0,2021-10-05
@andiemac you are FABULOUS in #Maid ..,demobritt,0,2021-10-05
We offer FREE instant cleaning Quote  https://t.co/0TgUBSHr8Q #Miami #CleaningService #Maid,miami_cleaning,0,2021-10-05
Just started #Maid and I’m already teary eyed.,lady_klg,0,2021-10-05
New Resource - Understanding #MAiD: For Healthcare Providers. This booklet outlines information to help you understand MAiD and navigate challenging situations in the workplace.  https://t.co/x92xHnqcVU  https://t.co/Z9ZlYoFYXW,virtualhospice,1,2021-10-05
"Maid is harrowing but sadly depicts the reality of DV. 8 years on and I still get flashbacks &amp; nitemares. I don't talk about it with friends/family as no one wants to listen, it's a battle you walk alone. Most perpetrators get to walk away, victims live with the scars. #dv #maid",reapgather,0,2021-10-05
Just finished episode 6 I couldn’t hate Sean anymore for ruining that great home for his daughter😡 #maid,addicittv,0,2021-10-05
This bitch Alex is pissing me off #Maid you got a whole good ass man in your face trying to give you the world yet you keep choosing the struggle.,trixiespeaks,0,2021-10-05
Danielle Is A Real One 🤣 #Maid,shay_strick_iam,0,2021-10-05
Everyone needs a friend like Danielle. #MAID,iziffinb,1,2021-10-05
@meag_darwish Queens Gambit was a triumph of audacity and genius. #Maid includes determination humility honesty love sacrifice talent self doubt and survival. I ❤  both. Latter a deeper dive.,mycamptech,2,2021-10-05
"Finished #Maid. Great show. And makes me realize how tough it is to be a single mother in the US. Here, you’d find deserted women with their child/ren who’d end up being their parents’ responsibility.",dinnac4t,0,2021-10-05
"@SmithMetzler Thank you ❤ #Maid is collosal in every sense...script, cast, edits, locations, it started great and escalated to untouchable as a film. This is when film feels more than novels.",mycamptech,1,2021-10-05
"#MAID has me pissed. Like she could have gotten free of the toxic bullshit on so many times but she got weak. Bruh. As a woman, you have to FIGHT. Never just BOW out. Even if it’s your child’s father. Let NO man abuse you until you can no longer function. FUCK HIM.",_honestykills,0,2021-10-05
@MassMedical Thanks for setting a good example for the rest of medicine. It is about time we started taking a more open viewpoint on this issue and allow discussion on both sides of the issue! #maid #pas @CompAndChoices @DeathwDignity,drbob,0,2021-10-05
"Watch ,#Maid on #Netflix.  I am crying.",nighthawkonwing,0,2021-10-05
Read “Maid: History vs. Hollywood” here:  https://t.co/2SW1FOvhe2 #maidnetflix #netflix #stephanieland #maid #margaretqualley  https://t.co/MYd5WDK2iv,historyvshllywd,2,2021-10-05
